ArticleId,SiteId,Date,Quantity,Price,CostPrice
200838,9,7/11/2018,7,99.75,87.24
174022,5,20/11/2018,4,259,189.62
200838,8,10/10/2018,4,95,85.54
170295,4,20/05/2019,1,24.5,29.55
170295,9,4/11/2018,2,25.73,16.41
194516,7,24/12/2018,1,38.7,27.25
172551,8,24/01/2019,3,98.9,81.96
200838,5,6/10/2018,21,95,85.53
172551,6,17/01/2019,9,90.5,82.17
172551,7,21/10/2018,8,90.5,82.42
199219,8,25/08/2018,11,87.9,77.08
200838,6,7/07/2019,4,95,85.8
167108,7,5/09/2018,9,24.9,18.55
167108,6,6/09/2018,4,24.9,23.55
170295,5,30/03/2019,2,24.5,15.78
200838,5,16/12/2018,7,95,84.98
200838,8,18/10/2018,7,95,85.53
170936,8,14/10/2018,8,39,30.06
172671,4,8/07/2019,1,19.9,10.98
171979,4,21/09/2018,4,42.6,28
172671,5,24/08/2018,1,20.9,10.06
170936,7,7/06/2019,2,41.4,30.23
194516,4,23/10/2018,4,34.5,27.19
165811,4,11/07/2019,10,21.9,15.72
200838,4,11/04/2019,9,95,81.58
176139,8,24/03/2019,2,295.5,142
170936,8,25/11/2018,11,39,30.06
200838,8,31/07/2018,12,95.9,85.73
172671,7,19/12/2018,6,19.9,10.55
170069,4,3/09/2018,2,58.9,45.42
199219,8,27/09/2018,15,82.5,76.88
176139,8,3/04/2019,1,197,142
172671,8,17/05/2019,1,19.9,20.5
200838,4,9/01/2019,4,87.9,81.39
165811,8,4/01/2019,22,21.9,15.76
174022,5,6/11/2018,7,259,189.62
169281,5,17/05/2019,1,21.9,29.1
200838,9,29/11/2018,3,99.75,87.34
199219,7,7/11/2018,2,89,78.14
170936,8,16/12/2018,9,39,30.08
200838,6,3/02/2019,-5,95,82.88
172551,7,4/06/2019,9,92,83.24
200838,6,4/11/2018,4,95,85.53
172671,4,15/02/2019,-1,19.9,10.75
167108,4,5/01/2019,7,27.9,18.57
174022,4,3/01/2019,5,239,187.26
172551,8,22/09/2018,3,86.7,81.05
194516,9,14/11/2018,4,40.64,27.96
200838,4,6/03/2019,2,95,80.45
172551,7,18/09/2018,4,93.9,78.6
165811,5,20/12/2018,32,21.9,15.74
174022,5,16/10/2018,5,259,189.62
171979,4,22/11/2018,4,42.6,28.17
174022,8,12/06/2019,2,239,199
176139,5,8/08/2018,1,214,152.44
199219,9,12/11/2018,4,93.45,79.68
170069,8,7/05/2019,1,59.9,42.81
194516,8,19/04/2019,6,43.8,27.49
170295,6,15/11/2018,9,24.5,16.05
194516,4,5/04/2019,2,43.8,27.57
170936,7,15/04/2019,9,39,30.13
167108,4,18/01/2019,4,27.9,18.57
165811,5,27/09/2018,5,20.9,15.62
200838,4,19/01/2019,11,87.9,81.39
200838,5,20/12/2018,19,87.9,84.98
174022,7,14/10/2018,3,256,194.32
174022,4,14/02/2019,-11,239,195.21
176139,7,30/12/2018,6,199,148.42
170936,4,7/08/2018,5,39,30.05
199219,4,17/06/2019,5,89,78.74
172551,8,30/04/2019,2,93.5,79.96
165811,7,19/12/2018,42,21.9,15.74
172551,4,24/08/2018,18,90.5,81.25
174022,5,11/03/2019,13,239,197.23
165954,5,11/08/2018,4,11.3,7.06
170936,8,25/02/2019,13,39,30.13
170936,5,15/12/2018,5,39,30.08
172671,4,8/10/2018,1,19.9,10.02
174022,6,8/03/2019,9,239,189.28
171979,7,27/04/2019,5,50.4,28.95
176139,7,15/10/2018,7,194.24,148.6
199219,4,6/07/2018,11,87.9,77.75
169281,5,15/11/2018,1,21.9,15.42
170936,4,14/04/2019,8,39,30.13
200838,8,10/11/2018,23,95,85.53
167108,4,3/12/2018,9,27.9,20.1
172551,6,3/05/2019,30,90.5,80.65
165811,9,10/11/2018,6,23,15.68
170936,8,12/01/2019,10,39,28.05
170295,8,1/11/2018,4,24.5,16.09
170936,8,9/01/2019,14,39,28.05
176139,6,22/05/2019,1,199,141.85
165811,4,22/11/2018,4,21.9,15.44
194516,4,22/12/2018,12,38.7,27.21
170936,5,28/01/2019,5,39,28.05
176139,5,8/01/2019,3,199,141.51
165811,4,15/08/2018,41,20.9,15.71
170069,7,9/06/2019,1,59.9,43.48
176139,7,19/09/2018,4,194.24,152.67
172551,8,8/02/2019,-1,90.5,82.13
200838,5,12/06/2019,5,95,85.99
170936,4,9/09/2018,3,39,30.06
170936,8,13/07/2019,12,39,32.42
174022,7,26/06/2019,10,239,200.03
199219,4,3/04/2019,4,89,78.2
167108,4,5/03/2019,2,27.9,18.56
170936,7,17/04/2019,17,39,30.13
170295,4,29/10/2018,6,24.5,16.05
172671,4,30/10/2018,1,19.9,10.32
167108,5,1/05/2019,4,26.9,18.62
172551,6,10/07/2018,6,86.7,80.47
171979,8,9/07/2018,1,50.5,28.59
167108,8,16/05/2019,1,26.9,34.82
172671,6,4/04/2019,1,19.9,10.88
200838,4,23/01/2019,3,87.9,81.39
170295,5,16/11/2018,18,24.5,16.05
167108,6,22/07/2018,4,24.9,18.93
200838,4,21/11/2018,5,95,85.63
170295,7,3/01/2019,11,24.5,15.72
167108,8,21/05/2019,1,26.9,18.62
170069,4,1/07/2018,1,90.9,45.21
165811,8,25/10/2018,1,21.9,15.37
169281,6,23/02/2019,2,21.9,15.17
165811,4,21/05/2019,6,21.9,15.84
165811,8,4/10/2018,3,21.9,15.39
167108,5,17/03/2019,2,27.9,18.56
171979,8,5/05/2019,3,50.4,28.95
199219,7,17/09/2018,1,99,77.17
171979,6,29/03/2019,1,44.4,28.53
174022,6,13/10/2018,8,259,189.49
176139,4,12/06/2019,6,197,141.85
170295,4,10/07/2019,23,26,17.65
165811,5,3/12/2018,15,21.9,15.74
174022,6,31/03/2019,1,266,199.75
172671,5,26/03/2019,3,19.9,10.91
167108,4,7/09/2018,9,24.9,18.55
170936,6,31/07/2019,7,39,32.46
165811,8,13/02/2019,-1,21.9,15.75
199219,5,7/07/2018,16,87.9,77.68
170295,9,2/11/2018,2,25.73,16.41
174022,5,9/12/2018,10,229,189.3
172551,8,25/11/2018,11,90.5,82.68
174022,5,10/08/2018,4,259,189.99
176139,8,14/09/2018,4,214,152.65
170936,8,30/09/2018,6,39,30.06
170936,4,10/01/2019,8,39,28.05
199219,6,12/01/2019,7,89,77.9
174022,5,19/05/2019,6,239,381.82
199219,7,1/02/2019,-6,89,77.32
172671,5,18/02/2019,-6,19.9,10.91
200838,4,5/04/2019,2,95,81.58
176139,6,23/08/2018,1,214,152.48
176139,7,16/04/2019,8,197,142
165811,4,6/04/2019,3,21.9,15.84
172671,4,19/07/2019,1,19.9,11.05
167108,8,12/10/2018,4,24.9,19.05
172551,4,21/12/2018,23,90.5,83.42
172551,5,3/07/2019,7,86.7,79.45
172551,5,10/12/2018,1,86.7,83.15
170295,8,5/07/2019,2,26,17.65
167108,6,8/08/2018,22,24.9,18.93
171979,6,8/10/2018,1,49.6,28.03
194516,4,16/11/2018,11,38.7,27.54
172551,7,3/03/2019,1,135.66,81.31
199219,5,7/05/2019,25,89,78.22
170936,7,30/04/2019,4,39,30.13
165811,7,24/05/2019,2,21.9,15.84
172671,4,2/11/2018,1,19.9,10.32
172551,4,26/04/2019,3,93.9,79.07
170936,7,12/12/2018,17,39,30.08
172551,4,21/01/2019,20,90.5,82.48
170936,4,13/01/2019,4,39,28.05
170295,5,9/10/2018,2,24.5,16.14
170936,5,6/02/2019,-15,39,30.13
165811,7,6/07/2018,1,20.9,15.6
172551,7,20/12/2018,26,90.5,82.89
172551,8,16/05/2019,3,93.5,152.33
199219,5,1/04/2019,7,89,78.27
200838,7,30/03/2019,2,133,80.34
199219,7,30/04/2019,11,89,77.79
174022,8,6/03/2019,2,358.5,188.5
171979,4,7/12/2018,4,46.3,28.33
169281,8,30/08/2018,3,30.3,14.95
174022,4,2/11/2018,10,259,189.83
170295,8,16/07/2019,25,26,17.65
167108,6,19/06/2019,4,26.9,18.58
167108,6,17/04/2019,7,26.9,18.62
171979,8,13/10/2018,1,50.5,28.11
171979,7,7/02/2019,-1,47.3,28.6
169281,6,13/08/2018,1,34.7,18.98
200838,5,18/04/2019,4,95,84.46
165811,6,26/01/2019,29,21.9,15.76
176139,7,30/01/2019,4,183,142
170295,8,22/07/2019,1,26,17.65
167108,7,20/07/2019,6,26.9,18.58
199219,4,8/04/2019,3,89,78.2
200838,4,24/07/2019,1,95,85.71
172551,7,15/07/2018,1,93.9,79.36
174022,5,2/06/2019,4,239,201.02
200838,8,1/11/2018,8,95,85.53
170936,5,19/07/2018,9,39,30.05
174022,4,29/04/2019,8,239,204.35
176139,7,2/07/2019,1,197,141.85
171979,4,1/03/2019,2,43.5,28.21
176139,5,16/10/2018,1,214,150.28
169281,7,26/07/2018,1,34.7,18.5
194516,7,17/04/2019,5,43.8,27.63
171979,8,3/06/2019,1,50.4,28.95
199219,7,7/07/2019,13,89,78.77
194516,8,24/01/2019,8,37.8,27.39
176139,5,19/07/2019,1,197,141.85
170936,4,4/12/2018,9,39,30.08
172551,6,7/05/2019,8,90.5,80.69
172551,8,28/04/2019,6,93.5,79.96
199219,6,7/02/2019,-2,89,78.01
200838,8,16/05/2019,2,95,153.19
172551,7,2/03/2019,1,135.66,81.31
174022,7,27/05/2019,2,239,203.57
165811,4,10/07/2019,2,21.9,15.72
172551,8,25/04/2019,18,93.5,79.21
199219,6,8/08/2018,24,83.5,77.5
171979,8,13/02/2019,-1,46.3,28.7
174022,6,21/08/2018,3,259,190
170295,8,9/08/2018,1,29.9,18.51
174022,8,16/12/2018,8,249,191.58
170069,5,26/11/2018,5,59.9,44.05
199219,5,17/11/2018,23,83.9,78.32
199219,6,27/05/2019,17,89,77.65
172551,5,3/06/2019,4,92,82.9
200838,8,28/01/2019,1,95,81.7
170295,8,29/01/2019,4,24.5,15.8
169281,4,8/07/2019,3,21.9,15.94
171979,5,23/12/2018,2,43.5,28.2
170295,6,4/03/2019,27,24.5,15.78
170295,6,9/02/2019,-2,24.5,15.78
170069,7,7/07/2018,1,85.9,45.3
172551,4,2/07/2018,25,86.7,80.6
174022,4,27/08/2018,12,239,190
167108,7,30/06/2019,2,26.9,18.58
170069,5,5/10/2018,8,59.9,43.86
199219,8,10/06/2019,8,89,78.67
170295,7,7/03/2019,2,34.3,15.78
170936,4,7/04/2019,10,39,30.13
174022,7,5/07/2018,6,229,191.09
174022,8,6/01/2019,2,229,189.3
170069,7,19/11/2018,8,59.9,43.51
165811,8,29/03/2019,2,32.85,15.79
172551,6,23/07/2018,8,98.9,79.37
172671,5,4/05/2019,2,19.9,10.99
194516,5,7/01/2019,3,46.9,27.23
194516,7,27/06/2019,4,43.8,27.44
174022,6,1/07/2018,4,229,190.01
174022,6,21/03/2019,3,266,196.12
200838,7,4/11/2018,10,95,85.45
172551,6,29/07/2018,16,90.5,79.6
194516,4,12/11/2018,1,45.6,28.2
169281,4,11/12/2018,2,21.9,15.42
176139,7,27/11/2018,1,199,147.45
199219,9,14/11/2018,9,88.1,79.68
199219,7,30/08/2018,11,87.9,77.45
200838,8,22/08/2018,1,95.9,85.27
165811,6,26/09/2018,51,20.9,15.39
165811,9,1/11/2018,4,23,15.68
172671,5,31/05/2019,4,19.9,10.99
165811,7,23/11/2018,5,21.9,15.63
170936,4,21/07/2018,2,39,30.05
170936,8,9/05/2019,7,39,30.15
170936,8,10/07/2019,5,39,32.37
176139,5,9/07/2018,1,214,148.73
176139,7,5/04/2019,1,197,142
174022,5,6/05/2019,5,239,204.18
170295,5,3/11/2018,9,24.5,16.05
170069,5,19/03/2019,1,59.9,45.38
199219,7,17/08/2018,9,83.5,77.35
172551,4,3/12/2018,1,98.9,84.26
167108,6,30/03/2019,9,27.9,18.56
170295,6,29/10/2018,14,24.5,16.09
167108,8,26/07/2019,4,26.9,18.58
170936,6,30/03/2019,4,39,30.13
174022,5,10/02/2019,-6,239,188.02
172551,6,7/07/2018,10,86.7,80.47
200838,5,17/08/2018,19,94.9,85.18
174022,4,10/05/2019,8,239,204.54
170295,6,28/04/2019,17,24.5,15.79
176139,8,27/04/2019,4,197,142
170295,5,10/02/2019,-9,24.5,15.78
174022,7,16/12/2018,8,249,194
171979,8,25/08/2018,8,42.6,26.87
170295,4,22/03/2019,33,24.5,15.78
172671,5,18/05/2019,3,19.9,20.55
165954,6,8/10/2018,36,8.7,6.08
174022,7,5/02/2019,-2,249,192.69
176139,7,17/06/2019,1,197,141.85
165954,5,6/01/2019,2,8.7,5.87
165811,4,1/08/2018,17,20.9,15.71
170936,5,12/11/2018,5,39,30.06
172551,5,23/10/2018,13,90.5,82.42
172551,5,15/07/2019,15,92,79.45
174022,5,7/05/2019,1,239,204.18
170295,6,7/01/2019,32,24.5,15.8
167108,6,7/11/2018,8,24.9,20.59
194516,8,11/02/2019,-2,39.79,27.2
170936,6,5/01/2019,3,39,28.05
200838,4,25/07/2019,10,95,85.74
200838,8,7/12/2018,5,95,85.74
171979,6,20/03/2019,2,44.4,28.53
170295,4,18/07/2019,7,26,17.65
176139,7,11/07/2019,5,197,141.85
194516,8,30/04/2019,1,43.8,27.44
174022,9,2/11/2018,2,261.45,195.74
200838,7,14/12/2018,2,95,85.64
170295,8,26/01/2019,2,24.5,15.8
170295,7,29/06/2019,20,26,17.62
167108,6,1/08/2018,6,30.3,18.93
165954,4,23/08/2018,3,11.3,7.06
172551,5,28/08/2018,10,90.5,82.14
200838,8,6/11/2018,1,95,85.53
170295,8,10/04/2019,4,24.5,15.79
176139,7,15/04/2019,3,197,142
169281,6,9/05/2019,1,21.9,15.55
194516,6,7/07/2019,4,43.8,27.44
167108,8,26/01/2019,3,27.9,18.57
165811,4,28/02/2019,11,21.9,15.75
167108,5,30/06/2019,1,26.9,18.58
170936,6,5/07/2018,6,39,30.06
170069,7,28/02/2019,2,59.9,44.93
171979,6,15/05/2019,2,50.4,54.14
165811,5,1/12/2018,12,21.9,15.73
200838,5,1/12/2018,19,95,85.63
170936,7,27/10/2018,6,39,30.06
174022,5,28/05/2019,3,239,204.18
165811,5,23/11/2018,11,21.9,15.67
170295,8,27/11/2018,1,24.5,15.53
165811,5,17/07/2019,17,21.9,15.72
176139,4,18/07/2018,3,214,150.49
194516,5,23/11/2018,6,38.7,27.19
194516,5,4/03/2019,2,46.5,28.39
194516,6,7/05/2019,10,43.8,27.44
171979,7,4/10/2018,1,47.3,28.1
199219,4,16/10/2018,10,88.54,78.2
174022,5,25/07/2019,3,239,201.02
170295,4,1/06/2019,28,26,16.26
170936,5,17/10/2018,7,39,30.06
170936,5,5/06/2019,5,39,30.16
176139,8,4/03/2019,1,295.5,142
176139,7,1/03/2019,1,275.8,142
174022,4,5/11/2018,2,259,189.83
172551,8,19/07/2019,11,92,82.09
167108,4,17/07/2019,2,26.9,18.58
165811,8,17/08/2018,4,20.9,15.71
199219,8,19/01/2019,5,89,77.97
174022,7,9/10/2018,6,256,194.32
167108,6,6/06/2019,5,26.9,18.58
165811,4,14/02/2019,-5,21.9,15.75
170295,6,26/07/2018,18,29.9,18.67
165811,4,29/04/2019,9,21.9,15.84
200838,6,18/01/2019,4,95,82.88
165811,4,15/06/2019,10,21.9,15.83
194516,4,13/09/2018,1,45.6,28.63
194516,6,10/10/2018,1,45.6,27.19
176139,7,13/07/2018,2,194.24,148.73
200838,8,31/05/2019,15,95,83.27
176139,4,24/10/2018,2,214,149.79
174022,4,26/07/2019,13,239,200.07
170295,7,12/04/2019,13,24.5,15.79
194516,5,2/12/2018,2,46.9,27.69
200838,8,7/11/2018,7,95,85.53
176139,6,4/09/2018,1,214,152.67
172671,4,30/03/2019,3,19.9,10.9
172551,7,15/02/2019,-24,90.5,82.29
169281,7,1/02/2019,-2,21.9,15.31
165811,8,15/04/2019,3,21.9,15.84
200838,9,17/11/2018,6,99.75,87.31
167108,6,3/10/2018,14,24.9,22.32
165811,7,23/01/2019,1,21.9,15.76
170936,7,19/07/2019,3,41.4,32.45
170295,4,21/04/2019,28,24.5,15.79
194516,8,29/10/2018,8,34.5,27.19
169281,5,16/08/2018,1,34.7,17.34
176139,8,4/06/2019,3,197,141.85
172551,5,24/05/2019,2,95.9,82.39
171979,5,14/02/2019,-3,46.3,29.6
200838,8,27/01/2019,21,95,81.7
199219,5,11/04/2019,11,89,76.73
172551,8,14/07/2019,9,92,81.1
174022,6,22/07/2018,2,259,190.01
200838,8,23/08/2018,4,95.9,85.27
167108,6,16/07/2019,4,26.9,18.58
170936,8,28/08/2018,14,39,30.05
167108,4,11/10/2018,2,24.9,18.6
174022,6,12/11/2018,4,259,189.49
174022,5,24/08/2018,23,239,190
167108,5,21/10/2018,3,38.9,18.85
200838,5,25/03/2019,7,95,81.19
169281,4,11/06/2019,2,21.9,15.81
165811,6,19/08/2018,10,20.9,15.71
199219,6,4/09/2018,6,87.9,77.44
200838,6,10/11/2018,11,95,85.53
176139,6,25/06/2019,5,199,141.85
199219,4,8/12/2018,20,89,78.57
167108,4,5/12/2018,17,27.9,18.98
170936,4,22/11/2018,5,39,30.06
176139,7,3/08/2018,6,194.24,152.54
170295,5,1/03/2019,17,24.5,15.78
170069,7,12/02/2019,-1,59.9,44.93
172551,7,9/11/2018,13,93.9,83.64
194516,7,26/10/2018,19,34.5,27.19
200838,8,25/09/2018,1,114,84.93
165811,4,20/05/2019,2,21.9,29.62
167108,4,28/07/2018,5,30.3,18.57
170936,4,26/02/2019,8,39,30.13
170936,4,21/06/2019,4,39,31.76
174022,4,5/01/2019,11,239,189.88
200838,8,28/06/2019,8,95,85.18
167108,8,10/11/2018,12,24.9,18.62
170295,7,25/01/2019,10,24.5,15.8
200838,5,4/12/2018,4,95,85.63
174022,7,8/07/2019,8,239,199.99
165811,7,7/02/2019,-2,21.9,15.75
172551,5,4/01/2019,17,98.9,82.36
199219,8,20/09/2018,7,82.5,76.88
199219,4,30/04/2019,2,89,78.2
167108,6,13/02/2019,-6,27.9,18.57
200838,6,10/08/2018,5,94.9,85.26
170936,4,24/08/2018,4,39,30.05
167108,6,3/08/2018,7,30.3,18.93
174022,5,15/06/2019,6,239,201.02
165811,4,21/04/2019,7,21.9,15.84
169281,8,19/06/2019,1,21.9,15.63
176139,7,28/11/2018,2,199,147.45
200838,4,6/01/2019,15,87.9,81.39
165811,6,7/11/2018,23,21.9,15.37
170069,4,11/07/2018,3,62.9,45.21
174022,4,21/11/2018,1,259,189.83
167108,4,20/06/2019,6,26.9,18.58
172671,8,29/09/2018,1,20.9,10.06
174022,4,9/02/2019,-6,239,195.01
165811,5,28/07/2019,10,21.9,15.72
170936,5,2/11/2018,12,39,30.06
167108,7,28/11/2018,3,27.9,24.65
174022,6,9/11/2018,4,259,189.49
171979,5,30/07/2018,2,49.6,28.7
165811,5,12/12/2018,3,21.9,15.74
200838,8,9/04/2019,3,95,81.89
172551,6,15/07/2018,2,98.9,80.47
167108,5,19/06/2019,3,26.9,18.58
172551,4,9/04/2019,1,,79.16
170069,8,20/07/2018,6,62.9,44.75
174022,4,19/10/2018,24,229,189.83
200838,5,27/12/2018,21,87.9,81.9
172671,6,19/10/2018,1,19.9,10.02
199219,8,10/11/2018,1,89,78.12
170069,4,30/12/2018,1,59.9,44.28
200838,6,30/01/2019,7,95,82.88
167108,4,1/10/2018,3,38.9,18.6
172551,5,12/06/2019,7,92,82.9
194516,4,11/05/2019,3,43.8,27.44
171979,4,25/08/2018,7,42.6,27.11
194516,4,17/11/2018,6,38.7,27.41
165811,5,7/03/2019,7,21.9,15.75
200838,5,23/11/2018,10,95,85.68
172551,6,3/07/2018,10,86.7,80.47
172551,8,23/03/2019,10,130.05,79.16
172551,7,29/08/2018,6,90.5,78.89
170295,5,31/07/2019,27,26,17.65
174022,9,8/11/2018,4,261.45,195.74
172551,4,28/11/2018,20,98.9,84.31
165954,5,19/04/2019,9,8.7,5.87
171979,5,13/04/2019,8,50.4,28.95
167108,7,22/10/2018,1,38.3,22.33
171979,8,8/03/2019,1,72.9,28.54
167108,4,5/07/2018,3,30.3,18.71
172671,6,15/07/2018,1,20.9,10.59
170069,6,25/11/2018,1,59.9,44.11
171979,7,27/03/2019,13,62.16,28.92
172551,7,20/09/2018,12,86.7,78.6
167108,7,2/07/2019,2,26.9,18.58
167108,6,26/11/2018,3,38.9,25.98
174022,4,5/05/2019,11,239,204.7
200838,4,21/03/2019,4,95,80.45
165811,6,14/08/2018,24,20.9,15.71
170295,6,20/05/2019,9,24.5,29.55
171979,7,14/01/2019,6,43.5,28.11
172551,4,3/06/2019,3,92,86.2
174022,7,20/10/2018,15,229,194.32
165811,4,25/09/2018,6,20.9,15.64
200838,6,10/10/2018,1,95,85.53
171979,4,1/04/2019,1,,28.82
194516,7,31/05/2019,1,43.8,27.44
174022,4,10/06/2019,1,239,200.5
165811,6,13/11/2018,10,21.9,15.37
170295,4,30/03/2019,36,24.5,15.78
194516,8,4/01/2019,1,46.9,27.57
200838,8,18/05/2019,11,95,153.19
170936,8,11/04/2019,7,39,30.13
199219,4,18/12/2018,1,89,78.57
165811,8,29/07/2018,1,20.9,15.6
174022,6,8/10/2018,3,259,189.49
176139,5,26/10/2018,1,229,149.12
199219,8,7/05/2019,12,89,77.83
170295,4,29/08/2018,5,29.9,18.84
172551,8,3/10/2018,4,93.9,80.93
199219,6,12/02/2019,-4,89,78.02
199219,4,15/07/2018,2,90.9,77.75
172551,8,22/06/2019,9,92,82.26
167108,4,8/02/2019,-5,27.9,18.56
170295,7,31/01/2019,4,24.5,15.8
199219,6,31/01/2019,7,89,77.9
167108,4,16/09/2018,10,24.9,18.55
170936,8,4/01/2019,18,39,28.05
176139,7,13/10/2018,3,194.24,148.67
169281,6,1/09/2018,1,30.3,18.95
200838,6,22/08/2018,7,104,85.24
167108,5,26/05/2019,1,26.9,18.62
167108,6,17/11/2018,1,38.9,25.98
169281,6,20/01/2019,4,21.9,16.09
165811,4,11/01/2019,10,21.9,15.76
171979,8,22/01/2019,1,43.5,28.11
171979,6,11/02/2019,-1,46.3,29.41
165954,4,1/04/2019,1,,5.87
169281,4,11/02/2019,-1,21.9,15.31
165811,6,11/11/2018,16,21.9,15.37
200838,4,1/08/2018,1,104,84.2
170936,8,13/03/2019,19,58.5,30.13
176139,5,13/02/2019,-12,199,142
200838,6,12/11/2018,6,95,85.53
170936,8,27/01/2019,8,39,28.05
167108,8,2/08/2018,2,34.9,21.51
172551,4,16/09/2018,1,98.9,81.27
172551,5,1/12/2018,1,98.9,83.15
199219,6,31/07/2019,16,89,78.77
176139,4,1/07/2018,4,214,148.75
194516,9,19/11/2018,1,40.64,27.96
171979,4,17/12/2018,1,43.5,28.19
176139,4,29/09/2018,2,214,152.67
169281,6,23/07/2019,12,21.9,15.54
200838,4,28/02/2019,9,95,81.39
167108,5,30/12/2018,6,27.9,18.6
171979,5,19/07/2019,10,50.4,28.95
165811,8,23/07/2019,12,21.9,15.72
200838,5,31/05/2019,8,95,85.43
174022,7,14/11/2018,4,256,194.32
199219,8,6/04/2019,14,89,77.33
165954,5,22/03/2019,3,8.7,5.87
167108,7,8/12/2018,5,27.9,19.91
199219,8,14/03/2019,1,133.5,77.13
165954,4,27/01/2019,1,8.7,5.87
200838,7,7/12/2018,4,95,85.64
170295,4,7/01/2019,16,24.5,15.8
165954,5,14/12/2018,16,8.7,5.87
174022,7,8/04/2019,3,239,200.21
171979,8,15/08/2018,1,50.5,28.77
194516,7,26/11/2018,10,38.7,27.2
174022,6,16/09/2018,5,259,199.45
199219,8,8/07/2018,8,87.9,77.77
200838,8,24/11/2018,7,95,85.63
165811,4,2/06/2019,4,21.9,15.83
171979,4,2/11/2018,1,46.3,28.11
199219,6,29/03/2019,4,89,77.16
172671,4,29/12/2018,1,19.9,10.56
170295,8,23/06/2019,1,26,17.64
167108,4,29/12/2018,6,27.9,18.61
174022,5,2/10/2018,8,229,189.62
170295,9,28/11/2018,17,25.73,15.84
200838,5,22/08/2018,2,104,85.18
167108,6,10/04/2019,3,26.9,18.62
170936,7,15/09/2018,21,39,30.06
200838,8,2/12/2018,3,95,85.74
170936,8,14/12/2018,10,39,30.08
172551,6,17/07/2019,4,92,82.89
171979,7,7/11/2018,3,47.3,28.11
167108,6,25/03/2019,4,27.9,18.56
165811,5,11/08/2018,8,20.9,15.71
171979,5,26/02/2019,2,43.5,28.44
171979,6,7/06/2019,1,50.4,28.95
170936,5,25/07/2018,5,39,30.05
165811,5,18/12/2018,9,21.9,15.74
199219,7,17/10/2018,25,89,78.14
167108,5,21/09/2018,2,38.9,19.86
174022,5,24/03/2019,4,266,197.23
171979,8,13/04/2019,4,50.4,28.95
176139,8,11/04/2019,3,197,142
174022,5,4/12/2018,18,229,189.3
199219,8,7/11/2018,3,89,78.12
176139,5,16/09/2018,1,214,152.67
172551,4,20/09/2018,21,86.7,81.27
200838,5,6/07/2018,3,104,84.81
170936,4,20/05/2019,10,39,56.38
194516,6,22/11/2018,11,38.7,27.31
194516,4,21/06/2019,5,43.8,27.44
167108,8,7/06/2019,1,26.9,18.58
200838,5,14/05/2019,8,95,159.49
194516,7,14/04/2019,3,43.8,27.63
170295,5,25/04/2019,2,24.5,15.79
170069,6,19/02/2019,1,59.9,45.4
170295,6,7/08/2018,4,29.9,18.67
165811,4,24/04/2019,15,21.9,15.84
174022,7,21/04/2019,9,239,202.37
165811,4,7/11/2018,1,21.9,15.37
170295,7,1/03/2019,2,34.3,15.78
170936,8,19/08/2018,9,39,30.05
170295,5,7/08/2018,13,29.9,18.67
170936,6,21/11/2018,11,39,30.06
174022,6,26/05/2019,1,239,203.75
200838,6,10/07/2019,24,95,85.8
174022,5,3/07/2018,9,229,190.13
176139,7,24/01/2019,5,183,142
167108,4,13/06/2019,3,26.9,18.58
170936,4,19/10/2018,8,39,30.06
165811,6,1/05/2019,10,21.9,15.84
171979,5,20/09/2018,4,42.6,28.02
170069,8,24/04/2019,4,59.9,42.58
172551,5,24/07/2018,2,98.9,78.93
171979,8,20/03/2019,4,66.6,28.9
172551,8,5/05/2019,28,90.5,79.98
194516,6,12/07/2019,3,43.8,27.44
174022,7,10/03/2019,6,334.6,194.21
167108,5,2/12/2018,1,27.9,18.6
170295,5,29/06/2019,23,26,17.64
194516,4,2/04/2019,3,46.5,27.7
200838,4,27/11/2018,16,95,85.72
169281,5,12/06/2019,2,21.9,15.76
171979,5,11/02/2019,-3,46.3,29.02
172551,6,11/07/2018,12,98.9,80.47
172551,8,26/04/2019,1,93.5,79.21
199219,7,10/12/2018,6,89,77.24
170069,5,14/04/2019,1,59.9,42.58
165811,7,9/09/2018,2,20.9,15.72
170936,7,15/05/2019,12,41.4,56.38
172671,4,7/11/2018,1,19.9,10.44
167108,7,6/04/2019,1,26.9,18.62
200838,4,19/12/2018,23,88.91,85.53
169281,6,9/07/2019,1,21.9,16.08
174022,6,23/01/2019,5,259,190.09
200838,7,3/07/2019,4,95,81.99
171979,5,15/08/2018,1,49.6,28.5
172671,7,5/05/2019,1,19.9,11
167108,7,6/05/2019,1,26.9,18.62
170069,6,25/01/2019,18,59.9,45.41
172551,7,6/08/2018,1,90.5,78.89
194516,8,29/05/2019,1,43.8,27.44
200838,5,18/11/2018,9,95,85.66
170295,8,13/07/2018,3,23.9,17.28
199219,6,2/01/2019,11,89,77.9
165811,7,21/06/2019,2,21.9,15.83
170069,4,23/08/2018,4,58.9,44.79
167108,7,8/10/2018,9,24.9,18.6
170295,4,24/03/2019,13,24.5,15.78
165811,8,10/08/2018,4,20.9,15.71
194516,7,30/11/2018,1,46.9,27.2
174022,4,30/05/2019,10,239,203.68
171979,7,16/03/2019,1,68.04,28.19
174022,4,13/03/2019,10,239,198.36
170295,6,1/02/2019,-34,24.5,15.78
169281,7,24/05/2019,1,21.9,15.56
170936,6,12/01/2019,7,39,28.05
200838,5,1/09/2018,5,104,84.87
194516,8,2/06/2019,7,43.8,27.44
176139,5,17/07/2018,2,214,148.73
